Year,Series,Zeitreihe,Räumliche Typologie,Geschlecht,Value
2012,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,13.5
2013,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,13.1
2014,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,12.3
2015,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,12.8
2016,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,13.1
2017,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,12.5
2018,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,13.4
2019,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,,12.0
2010,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,13.7
2011,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,14.1
2012,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,13.7
2013,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,13.1
2014,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,12.6
2015,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,13.1
2016,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,13.5
2017,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,12.7
2018,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,13.7
2019,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Weiblich,12.3
2010,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,13.0
2011,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,13.4
2012,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,13.2
2013,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,13.1
2014,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,12.1
2015,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,12.4
2016,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,12.7
2017,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,12.2
2018,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,13.2
2019,Deprivation der Unterkunft,"Bevölkerung, die in einer Wohnung mit undichtem Dach, Feuchtigkeit in den Wänden, in den Böden, im Fundament oder Fäulnis in den Fensterrahmen oder im Boden lebt",,Männlich,11.7
2010,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,0.5
2011,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,0.1
2012,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,0.1
2013,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,
2014,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,
2015,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,
2016,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,
2017,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,
2018,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,
2019,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,,
2010,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,0.5
2011,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,0.1
2012,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,0.1
2013,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,
2014,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,
2015,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,
2016,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,
2017,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,
2018,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,
2019,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Weiblich,
2010,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,0.6
2011,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,0.1
2012,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,0.1
2013,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,
2014,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,
2015,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,
2016,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,
2017,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,
2018,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,
2019,Deprivation der Unterkunft,"Bevölkerung, die weder ein Bad, noch eine Dusche in ihrer Wohnung hat",,Männlich,
2010,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,1.6
2011,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,0.9
2012,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,0.9
2013,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,0.1
2014,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,
2015,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,0.1
2016,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,0.1
2017,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,0.1
2018,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,
2019,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,,0.2
2010,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,1.7
2011,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,0.9
2012,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,1.0
2013,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,0.2
2014,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,
2015,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,0.1
2016,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,0.1
2017,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,0.1
2018,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,0.1
2019,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Weiblich,0.2
2010,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,1.6
2011,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,0.8
2012,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,0.9
2013,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,0.1
2014,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,
2015,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,0.1
2016,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,0.1
2017,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,0.1
2018,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,
2019,Deprivation der Unterkunft,"Bevölkerung, der kein WC für den alleinigen Gebrauch ihres Haushalts hat",,Männlich,0.3
2010,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.2
2011,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.1
2012,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,3.9
2013,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.4
2014,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.4
2015,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.0
2016,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,3.9
2017,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.0
2018,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.4
2019,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,,4.0
2010,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,3.9
2011,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,3.9
2012,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,3.9
2013,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,4.5
2014,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,4.3
2015,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,3.9
2016,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,3.8
2017,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,3.9
2018,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,4.4
2019,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Weiblich,4.2
2010,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,4.5
2011,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,4.2
2012,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,3.9
2013,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,4.3
2014,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,4.5
2015,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,4.1
2016,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,3.9
2017,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,4.0
2018,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,4.4
2019,Deprivation der Unterkunft,"Bevölkerung, die ihre Unterkunft als zu dunkel betrachtet",,Männlich,3.8
