Year,Units,region,GeoCode,Value
2014,seats held by women in the parliament of (%):,bremen,5.0,
2015,seats held by women in the parliament of (%):,bremen,5.0,33.7
2016,seats held by women in the parliament of (%):,bremen,5.0,
2017,seats held by women in the parliament of (%):,bremen,5.0,
2018,seats held by women in the parliament of (%):,bremen,5.0,
2010,seats held by women in the parliament of (%):,hamburg,23.0,
2011,seats held by women in the parliament of (%):,hamburg,23.0,38.8
2012,seats held by women in the parliament of (%):,hamburg,23.0,
2013,seats held by women in the parliament of (%):,hamburg,23.0,
2014,seats held by women in the parliament of (%):,hamburg,23.0,
2015,seats held by women in the parliament of (%):,hamburg,23.0,38.8
2016,seats held by women in the parliament of (%):,hamburg,23.0,
2017,seats held by women in the parliament of (%):,hamburg,23.0,
2018,seats held by women in the parliament of (%):,hamburg,23.0,
2010,seats held by women in the parliament of (%):,hesse,6.0,
2011,seats held by women in the parliament of (%):,hesse,6.0,
2012,seats held by women in the parliament of (%):,hesse,6.0,
2013,seats held by women in the parliament of (%):,hesse,6.0,31.8
2014,seats held by women in the parliament of (%):,hesse,6.0,
2015,seats held by women in the parliament of (%):,hesse,6.0,
2016,seats held by women in the parliament of (%):,hesse,6.0,
2017,seats held by women in the parliament of (%):,hesse,6.0,
2018,seats held by women in the parliament of (%):,hesse,6.0,33.6
2010,seats held by women in the parliament of (%):,lower saxony,21.0,
2011,seats held by women in the parliament of (%):,lower saxony,21.0,
2012,seats held by women in the parliament of (%):,lower saxony,21.0,8.0
2013,seats held by women in the parliament of (%):,lower saxony,21.0,29.2
2014,seats held by women in the parliament of (%):,lower saxony,21.0,
2015,seats held by women in the parliament of (%):,lower saxony,21.0,
2016,seats held by women in the parliament of (%):,lower saxony,21.0,
2017,seats held by women in the parliament of (%):,lower saxony,21.0,27.7
2018,seats held by women in the parliament of (%):,lower saxony,21.0,
2010,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,
2011,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,28.2
2012,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,
2013,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,
2014,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,
2015,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,
2016,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,25.4
2017,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,
2018,seats held by women in the parliament of (%):,mecklenburg western pomerania,9.0,
2010,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,27.1
2011,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,
2012,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,30.0
2013,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,
2014,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,
2015,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,
2016,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,
2017,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,27.1
2018,seats held by women in the parliament of (%):,north rhine-westphalia,3.0,
2010,seats held by women in the parliament of (%):,rhineland palatinate,10.0,
2011,seats held by women in the parliament of (%):,rhineland palatinate,10.0,41.6
2012,seats held by women in the parliament of (%):,rhineland palatinate,10.0,
2013,seats held by women in the parliament of (%):,rhineland palatinate,10.0,
2014,seats held by women in the parliament of (%):,rhineland palatinate,10.0,
2015,seats held by women in the parliament of (%):,rhineland palatinate,10.0,
2016,seats held by women in the parliament of (%):,rhineland palatinate,10.0,35.6
2017,seats held by women in the parliament of (%):,rhineland palatinate,10.0,
2018,seats held by women in the parliament of (%):,rhineland palatinate,10.0,
2010,seats held by women in the parliament of (%):,saarland,1.0,
2011,seats held by women in the parliament of (%):,saarland,1.0,
2012,seats held by women in the parliament of (%):,saarland,1.0,39.2
2013,seats held by women in the parliament of (%):,saarland,1.0,
2014,seats held by women in the parliament of (%):,saarland,1.0,
2015,seats held by women in the parliament of (%):,saarland,1.0,
2016,seats held by women in the parliament of (%):,saarland,1.0,
2017,seats held by women in the parliament of (%):,saarland,1.0,35.3
2018,seats held by women in the parliament of (%):,saarland,1.0,
2010,seats held by women in the parliament of (%):,saxony,21.0,
2011,seats held by women in the parliament of (%):,saxony,21.0,
2012,seats held by women in the parliament of (%):,saxony,21.0,
2013,seats held by women in the parliament of (%):,saxony,21.0,
2014,seats held by women in the parliament of (%):,saxony,21.0,31.7
2015,seats held by women in the parliament of (%):,saxony,21.0,
2016,seats held by women in the parliament of (%):,saxony,21.0,
2017,seats held by women in the parliament of (%):,saxony,21.0,
2018,seats held by women in the parliament of (%):,saxony,21.0,
2010,seats held by women in the parliament of (%):,saxony-anhalt,22.0,
2011,seats held by women in the parliament of (%):,saxony-anhalt,22.0,31.4
2012,seats held by women in the parliament of (%):,saxony-anhalt,22.0,
2013,seats held by women in the parliament of (%):,saxony-anhalt,22.0,
2014,seats held by women in the parliament of (%):,saxony-anhalt,22.0,
2015,seats held by women in the parliament of (%):,saxony-anhalt,22.0,
2016,seats held by women in the parliament of (%):,saxony-anhalt,22.0,26.4
2017,seats held by women in the parliament of (%):,saxony-anhalt,22.0,
2018,seats held by women in the parliament of (%):,saxony-anhalt,22.0,
2010,seats held by women in the parliament of (%):,schleswig-holstein,26.0,
2011,seats held by women in the parliament of (%):,schleswig-holstein,26.0,
2012,seats held by women in the parliament of (%):,schleswig-holstein,26.0,31.9
2013,seats held by women in the parliament of (%):,schleswig-holstein,26.0,
2014,seats held by women in the parliament of (%):,schleswig-holstein,26.0,
2015,seats held by women in the parliament of (%):,schleswig-holstein,26.0,
2016,seats held by women in the parliament of (%):,schleswig-holstein,26.0,
2017,seats held by women in the parliament of (%):,schleswig-holstein,26.0,30.1
2018,seats held by women in the parliament of (%):,schleswig-holstein,26.0,
2010,seats held by women in the parliament of (%):,thuringia,31.0,
2011,seats held by women in the parliament of (%):,thuringia,31.0,
2012,seats held by women in the parliament of (%):,thuringia,31.0,
2013,seats held by women in the parliament of (%):,thuringia,31.0,
2014,seats held by women in the parliament of (%):,thuringia,31.0,38.5
2015,seats held by women in the parliament of (%):,thuringia,31.0,
2016,seats held by women in the parliament of (%):,thuringia,31.0,
2017,seats held by women in the parliament of (%):,thuringia,31.0,
2018,seats held by women in the parliament of (%):,thuringia,31.0,
